"AccessionID","system","Frequency","database","isol_env","host_species","oxygen_tolerance","dependent","oxygen_requirement","classification","Column_1","Column_2","Column_3","Column_4","Column_5","Column_6","Column_7","Phylum","P_count","Family","F_count","bact_defence_system"
"GCA_000425505","Old",1,"mardb","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium frigidarium","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium frigidarium","Bacteroidota",245,"Flavobacteriaceae",154,"Abi"
"GCA_000425505","RM_type_I",2,"mardb","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium frigidarium","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium frigidarium","Bacteroidota",245,"Flavobacteriaceae",154,"RM"
"GCA_000425505","RM_type_III",1,"mardb","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium frigidarium","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium frigidarium","Bacteroidota",245,"Flavobacteriaceae",154,"RM"
"GCA_000425505","cas_type_II-C",1,"mardb","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium frigidarium","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium frigidarium","Bacteroidota",245,"Flavobacteriaceae",154,"CRISPR-Cas_padloc"
"GCA_000425505","retron_III-A",1,"mardb","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium frigidarium","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium frigidarium","Bacteroidota",245,"Flavobacteriaceae",154,"Retron"
"GCA_000425505","thoeris_type_I",1,"mardb","Marine sediment","","anaerobe","","anaerobic","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium frigidarium","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__Flavobacterium frigidarium","Bacteroidota",245,"Flavobacteriaceae",154,"Thoeris"
"GCA_000427315","RM_type_IIG",1,"mardb","","Animal host","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__Arthrobacter sp000427315","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter","s__Arthrobacter sp000427315","Actinomycetota",82,"Micrococcaceae",14,"RM"
"GCA_000427315","RM_type_IV",1,"mardb","","Animal host","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__Arthrobacter sp000427315","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter","s__Arthrobacter sp000427315","Actinomycetota",82,"Micrococcaceae",14,"RM"
"GCA_000427315","dXTPase",1,"mardb","","Animal host","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__Arthrobacter sp000427315","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter","s__Arthrobacter sp000427315","Actinomycetota",82,"Micrococcaceae",14,"dXTPase"
"GCA_000427315","ietAS",1,"mardb","","Animal host","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__Arthrobacter sp000427315","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter","s__Arthrobacter sp000427315","Actinomycetota",82,"Micrococcaceae",14,"ietAS"
"GCA_000427315","pycsar_effector",1,"mardb","","Animal host","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__Arthrobacter sp000427315","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter","s__Arthrobacter sp000427315","Actinomycetota",82,"Micrococcaceae",14,"Pycsar"
"GCA_000427315","wadjet_other",1,"mardb","","Animal host","aerobe","","aerobe","d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__Arthrobacter sp000427315","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Micrococcaceae","g__Arthrobacter","s__Arthrobacter sp000427315","Actinomycetota",82,"Micrococcaceae",14,"Wadjet"
"GCA_000428905","AbiE",1,"bacdive","Sea ice","0","facultative aerobe","facultative","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola pallidula","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Glaciecola","s__Glaciecola pallidula","Pseudomonadota",498,"Alteromonadaceae",119,"Abi"
"GCA_000428905","DMS_other",2,"bacdive","Sea ice","0","facultative aerobe","facultative","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola pallidula","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Glaciecola","s__Glaciecola pallidula","Pseudomonadota",498,"Alteromonadaceae",119,"DMS"
"GCA_000428905","DRT_class_II",1,"bacdive","Sea ice","0","facultative aerobe","facultative","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola pallidula","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Glaciecola","s__Glaciecola pallidula","Pseudomonadota",498,"Alteromonadaceae",119,"DRT"
"GCA_000428905","RM_type_I",2,"bacdive","Sea ice","0","facultative aerobe","facultative","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola pallidula","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Glaciecola","s__Glaciecola pallidula","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"GCA_000428905","dXTPase",1,"bacdive","Sea ice","0","facultative aerobe","facultative","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola pallidula","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Glaciecola","s__Glaciecola pallidula","Pseudomonadota",498,"Alteromonadaceae",119,"dXTPase"
"GCA_000428905","retron_I-C",1,"bacdive","Sea ice","0","facultative aerobe","facultative","aerobe","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola pallidula","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Glaciecola","s__Glaciecola pallidula","Pseudomonadota",498,"Alteromonadaceae",119,"Retron"
"GCA_000430545","DMS_other",1,"bacdive","Marine","Hippoglossus hippoglossus eggs","aerobe","","aerobe","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum ovolyticum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Tenacibaculum","s__Tenacibaculum ovolyticum","Bacteroidota",245,"Flavobacteriaceae",154,"DMS"
"GCA_000430545","DRT_other",1,"bacdive","Marine","Hippoglossus hippoglossus eggs","aerobe","","aerobe","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum ovolyticum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Tenacibaculum","s__Tenacibaculum ovolyticum","Bacteroidota",245,"Flavobacteriaceae",154,"DRT"
"GCA_000430545","RM_type_II",1,"bacdive","Marine","Hippoglossus hippoglossus eggs","aerobe","","aerobe","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum ovolyticum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Tenacibaculum","s__Tenacibaculum ovolyticum","Bacteroidota",245,"Flavobacteriaceae",154,"RM"
"GCA_000430545","gabija",1,"bacdive","Marine","Hippoglossus hippoglossus eggs","aerobe","","aerobe","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum ovolyticum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Tenacibaculum","s__Tenacibaculum ovolyticum","Bacteroidota",245,"Flavobacteriaceae",154,"Gabija"
"GCA_000430545","lamassu_type_I",1,"bacdive","Marine","Hippoglossus hippoglossus eggs","aerobe","","aerobe","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum ovolyticum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Tenacibaculum","s__Tenacibaculum ovolyticum","Bacteroidota",245,"Flavobacteriaceae",154,"Lamassu"
"GCA_000430545","retron_XIII",1,"bacdive","Marine","Hippoglossus hippoglossus eggs","aerobe","","aerobe","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum ovolyticum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Tenacibaculum","s__Tenacibaculum ovolyticum","Bacteroidota",245,"Flavobacteriaceae",154,"Retron"
"GCA_000430545","septu_type_I",1,"bacdive","Marine","Hippoglossus hippoglossus eggs","aerobe","","aerobe","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum ovolyticum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Tenacibaculum","s__Tenacibaculum ovolyticum","Bacteroidota",245,"Flavobacteriaceae",154,"Septu"
"GCA_000430545","tmn",1,"bacdive","Marine","Hippoglossus hippoglossus eggs","aerobe","","aerobe","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Tenacibaculum ovolyticum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Tenacibaculum","s__Tenacibaculum ovolyticum","Bacteroidota",245,"Flavobacteriaceae",154,"Tmn"
"GCA_000439535","AbiE",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"Abi"
"GCA_000439535","DMS_other",2,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"DMS"
"GCA_000439535","RM_type_I",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"GCA_000439535","RM_type_IIG",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"GCA_000439535","dXTPase",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"dXTPase"
"GCA_000439555","AbiE",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"Abi"
"GCA_000439555","DMS_other",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"DMS"
"GCA_000439555","RM_type_I",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"GCA_000439555","RM_type_IIG",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"GCA_000439555","dXTPase",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"dXTPase"
"GCA_000439575","AbiE",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"Abi"
"GCA_000439575","DMS_other",5,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"DMS"
"GCA_000439575","DRT_other",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"DRT"
"GCA_000439575","RM_type_I",3,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"GCA_000439575","cbass_type_IIs",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"CBASS"
"GCA_000439575","dXTPase",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"dXTPase"
"GCA_000439575","gabija",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"Gabija"
"GCA_000439575","ietAS",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"ietAS"
"GCA_000439575","retron_IX",1,"bacdive","Marine","0","0","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas mediterranea","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Alteromonas","s__Alteromonas mediterranea","Pseudomonadota",498,"Alteromonadaceae",119,"Retron"
"GCA_000466985","AbiE",1,"bacdive","Deep sea sediment","0","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas abyssalis","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__Brevundimonas abyssalis","Pseudomonadota",498,"Caulobacteraceae",5,"Abi"
"GCA_000466985","DMS_other",3,"bacdive","Deep sea sediment","0","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas abyssalis","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__Brevundimonas abyssalis","Pseudomonadota",498,"Caulobacteraceae",5,"DMS"
"GCA_000466985","RM_type_I",1,"bacdive","Deep sea sediment","0","aerobe","","aerobe","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas abyssalis","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","s__Brevundimonas abyssalis","Pseudomonadota",498,"Caulobacteraceae",5,"RM"
